time_step,temperature
4.869400000000000000e+04,7.884780170598637561e-02
4.869500000000000000e+04,7.886995851460622264e-02
4.869600000000000000e+04,7.885837793658294348e-02
4.869700000000000000e+04,7.881753174022207431e-02
4.869800000000000000e+04,7.878482508528161787e-02
4.869900000000000000e+04,7.871933599817605709e-02
4.870000000000000000e+04,7.866667351850721579e-02
4.870100000000000000e+04,7.860790998153620313e-02
4.870200000000000000e+04,7.855083257766884430e-02
4.870300000000000000e+04,7.848125976482363264e-02
4.870400000000000000e+04,7.837599112466926699e-02
4.870500000000000000e+04,7.827221391423015706e-02
4.870600000000000000e+04,7.819713420928521563e-02
4.870700000000000000e+04,7.812722891800549796e-02
4.870800000000000000e+04,7.804348052754718490e-02
4.870900000000000000e+04,7.794203707204547249e-02
4.871000000000000000e+04,7.783727025006208222e-02
4.871100000000000000e+04,7.776212172865880345e-02
4.871200000000000000e+04,7.769467981068529927e-02
4.871300000000000000e+04,7.758213513558349927e-02
4.871400000000000000e+04,7.750257796302968683e-02
4.871500000000000000e+04,7.742023349447585412e-02
4.871600000000000000e+04,7.729774834894102831e-02
4.871700000000000000e+04,7.717798950445763084e-02
4.871800000000000000e+04,7.704791753926650000e-02
4.871900000000000000e+04,7.694857754885914281e-02
4.872000000000000000e+04,7.682093639255924145e-02
4.872100000000000000e+04,7.666737446438039172e-02
4.872200000000000000e+04,7.654535839725971902e-02
4.872300000000000000e+04,7.644506556493911587e-02
4.872400000000000000e+04,7.637044272115252330e-02
4.872500000000000000e+04,7.633636781179022057e-02
4.872600000000000000e+04,7.625476955409858648e-02
4.872700000000000000e+04,7.617190062118373017e-02
4.872800000000000000e+04,7.609397017977884148e-02
4.872900000000000000e+04,7.598758568756361353e-02
4.873000000000000000e+04,7.589427192988214277e-02
4.873100000000000000e+04,7.583211387965733963e-02
4.873200000000000000e+04,7.581601686000365159e-02
4.873300000000000000e+04,7.579337648021111651e-02
4.873400000000000000e+04,7.576220430354439761e-02
4.873500000000000000e+04,7.576614252629108870e-02
4.873600000000000000e+04,7.578760627656121185e-02
4.873700000000000000e+04,7.580533517948005728e-02
4.873800000000000000e+04,7.581654700718339079e-02
4.873900000000000000e+04,7.580097312060771197e-02
4.874000000000000000e+04,7.578137416100294566e-02
4.874100000000000000e+04,7.575103702256247296e-02
4.874200000000000000e+04,7.572262098827010901e-02
4.874300000000000000e+04,7.569687627897812854e-02
4.874400000000000000e+04,7.568925234174257721e-02
4.874500000000000000e+04,7.573580432471514745e-02
4.874600000000000000e+04,7.577561144059206943e-02
4.874700000000000000e+04,7.578300731029703752e-02
4.874800000000000000e+04,7.578867987223482372e-02
4.874900000000000000e+04,7.578212872034365000e-02
4.875000000000000000e+04,7.576227981248739862e-02
4.875100000000000000e+04,7.576188459670414599e-02
4.875200000000000000e+04,7.579880511900098650e-02
4.875300000000000000e+04,7.582034891299962998e-02
4.875400000000000000e+04,7.581148552823552267e-02
4.875500000000000000e+04,7.580448714285110967e-02
4.875600000000000000e+04,7.578120202372487513e-02
4.875700000000000000e+04,7.579799498481229469e-02
4.875800000000000000e+04,7.579050183779285910e-02
4.875900000000000000e+04,7.577025979551564594e-02
4.876000000000000000e+04,7.577403397875566438e-02
4.876100000000000000e+04,7.579779744671417963e-02
4.876200000000000000e+04,7.585558773690007084e-02
4.876300000000000000e+04,7.590520434856683207e-02
4.876400000000000000e+04,7.592326565228667279e-02
4.876500000000000000e+04,7.595912122146795953e-02
4.876600000000000000e+04,7.598308223933254724e-02
4.876700000000000000e+04,7.601693348582466703e-02
4.876800000000000000e+04,7.604245899999347025e-02
4.876900000000000000e+04,7.606130645877799690e-02
4.877000000000000000e+04,7.611253319075704515e-02
4.877100000000000000e+04,7.615194865584501427e-02
4.877200000000000000e+04,7.620874072080580097e-02
4.877300000000000000e+04,7.626047873582438019e-02
4.877400000000000000e+04,7.631452591639296956e-02
4.877500000000000000e+04,7.635490365654266920e-02
4.877600000000000000e+04,7.638029561579300075e-02
4.877700000000000000e+04,7.639518461158317786e-02
4.877800000000000000e+04,7.637401092788394241e-02
4.877900000000000000e+04,7.637155697498627938e-02
4.878000000000000000e+04,7.636908012047667615e-02
4.878100000000000000e+04,7.640417934548456025e-02
4.878200000000000000e+04,7.641738933667205358e-02
4.878300000000000000e+04,7.637409078404341911e-02
4.878400000000000000e+04,7.627875861062657914e-02
4.878500000000000000e+04,7.619331698302224398e-02
4.878600000000000000e+04,7.614414809256675465e-02
4.878700000000000000e+04,7.611574928231722159e-02
4.878800000000000000e+04,7.607070902684205660e-02
4.878900000000000000e+04,7.605602386840731866e-02
4.879000000000000000e+04,7.602647406314114176e-02
4.879100000000000000e+04,7.595420783696642253e-02
4.879200000000000000e+04,7.591324273166440151e-02
4.879300000000000000e+04,7.589883762706768622e-02
4.879400000000000000e+04,7.586945464395383754e-02
4.879500000000000000e+04,7.583544755247702274e-02
4.879600000000000000e+04,7.585738755664402089e-02
4.879700000000000000e+04,7.584482485660573592e-02
4.879800000000000000e+04,7.583091242698457302e-02
4.879900000000000000e+04,7.578615807252188363e-02
4.880000000000000000e+04,7.575714902409173834e-02
4.880100000000000000e+04,7.574124546812220637e-02
4.880200000000000000e+04,7.573284333853336214e-02
4.880300000000000000e+04,7.574641739788340322e-02
4.880400000000000000e+04,7.576360315484248487e-02
4.880500000000000000e+04,7.575598383870017771e-02
4.880600000000000000e+04,7.578039534922570430e-02
4.880700000000000000e+04,7.577772650516549635e-02
4.880800000000000000e+04,7.579080249335591601e-02
4.880900000000000000e+04,7.581615913513585492e-02
4.881000000000000000e+04,7.585434113035344206e-02
4.881100000000000000e+04,7.585857573892131056e-02
4.881200000000000000e+04,7.587176095789946451e-02
4.881300000000000000e+04,7.587101209052703188e-02
4.881400000000000000e+04,7.591469910534426324e-02
4.881500000000000000e+04,7.594668230530909891e-02
4.881600000000000000e+04,7.597394699840072374e-02
4.881700000000000000e+04,7.597606493047139031e-02
4.881800000000000000e+04,7.600260330396926833e-02
4.881900000000000000e+04,7.602714452532434442e-02
4.882000000000000000e+04,7.606100589910216869e-02
4.882100000000000000e+04,7.607167192788134857e-02
4.882200000000000000e+04,7.608014742431239152e-02
4.882300000000000000e+04,7.611868574293566281e-02
4.882400000000000000e+04,7.616785900580796964e-02
4.882500000000000000e+04,7.622583250376833985e-02
4.882600000000000000e+04,7.625769536482410182e-02
4.882700000000000000e+04,7.628695724523418265e-02
4.882800000000000000e+04,7.633392776431900673e-02
4.882900000000000000e+04,7.632358801989592989e-02
4.883000000000000000e+04,7.631513932424062452e-02
4.883100000000000000e+04,7.630903242205154535e-02
4.883200000000000000e+04,7.630019659038168867e-02
4.883300000000000000e+04,7.630773046329879239e-02
4.883400000000000000e+04,7.635104815214660556e-02
4.883500000000000000e+04,7.637790029955363047e-02
4.883600000000000000e+04,7.635987858477290280e-02
4.883700000000000000e+04,7.636259834770899035e-02
4.883800000000000000e+04,7.635927653684058958e-02
4.883900000000000000e+04,7.637575028983607794e-02
4.884000000000000000e+04,7.635350447907032767e-02
4.884100000000000000e+04,7.635139925055284271e-02
4.884200000000000000e+04,7.630507840759301330e-02
4.884300000000000000e+04,7.629065258574320441e-02
4.884400000000000000e+04,7.628596983729631076e-02
4.884500000000000000e+04,7.625232534920287075e-02
4.884600000000000000e+04,7.621418614427338811e-02
4.884700000000000000e+04,7.614409455533095727e-02
4.884800000000000000e+04,7.608181326045478088e-02
4.884900000000000000e+04,7.597970907881397562e-02
4.885000000000000000e+04,7.591241535610336599e-02
4.885100000000000000e+04,7.586357066455258480e-02
4.885200000000000000e+04,7.582310791742598310e-02
4.885300000000000000e+04,7.577491271347860935e-02
4.885400000000000000e+04,7.573267558389788767e-02
4.885500000000000000e+04,7.564685695319763037e-02
4.885600000000000000e+04,7.552472994159427355e-02
4.885700000000000000e+04,7.540499773766197456e-02
4.885800000000000000e+04,7.529456052526463383e-02
4.885900000000000000e+04,7.516162236369443306e-02
4.886000000000000000e+04,7.506337226181301892e-02
4.886100000000000000e+04,7.493257002129334599e-02
4.886200000000000000e+04,7.478838217091976492e-02
4.886300000000000000e+04,7.468449087683440291e-02
4.886400000000000000e+04,7.456690031576418409e-02
4.886500000000000000e+04,7.449727094973153385e-02
4.886600000000000000e+04,7.439823973194088780e-02
4.886700000000000000e+04,7.427271607795256358e-02
4.886800000000000000e+04,7.419055790272238715e-02
4.886900000000000000e+04,7.408942895385030314e-02
4.887000000000000000e+04,7.403118971474714760e-02
4.887100000000000000e+04,7.394704419866704459e-02
4.887200000000000000e+04,7.387070113964291918e-02
4.887300000000000000e+04,7.375682569610447770e-02
4.887400000000000000e+04,7.366542978000399644e-02
4.887500000000000000e+04,7.355442111425132545e-02
4.887600000000000000e+04,7.344076363913119854e-02
4.887700000000000000e+04,7.332973775742383793e-02
4.887800000000000000e+04,7.323725135564673749e-02
4.887900000000000000e+04,7.316955047818872460e-02
4.888000000000000000e+04,7.310563076396300874e-02
4.888100000000000000e+04,7.304419323378481821e-02
4.888200000000000000e+04,7.299349364644333593e-02
4.888300000000000000e+04,7.291777314224175133e-02
4.888400000000000000e+04,7.278199017726043329e-02
4.888500000000000000e+04,7.264168244119793838e-02
4.888600000000000000e+04,7.253660670578571112e-02
4.888700000000000000e+04,7.243887448753613678e-02
4.888800000000000000e+04,7.232828434612147139e-02
4.888900000000000000e+04,7.223171520327324735e-02
4.889000000000000000e+04,7.217531809905321227e-02
4.889100000000000000e+04,7.207448394897025823e-02
4.889200000000000000e+04,7.195533679106652647e-02
4.889300000000000000e+04,7.182996223153297055e-02
4.889400000000000000e+04,7.172168453867468207e-02
4.889500000000000000e+04,7.162869633656243629e-02
4.889600000000000000e+04,7.151774042936014097e-02
4.889700000000000000e+04,7.141768908843777741e-02
4.889800000000000000e+04,7.131819982776151090e-02
4.889900000000000000e+04,7.124100147998217725e-02
4.890000000000000000e+04,7.112844132033883937e-02
4.890100000000000000e+04,7.101654056232006851e-02
4.890200000000000000e+04,7.094232471934777684e-02
4.890300000000000000e+04,7.089774984070591757e-02
4.890400000000000000e+04,7.088514506799686865e-02
4.890500000000000000e+04,7.085713643092775293e-02
4.890600000000000000e+04,7.082765376814563474e-02
4.890700000000000000e+04,7.082316254404077971e-02
4.890800000000000000e+04,7.082593774457918157e-02
4.890900000000000000e+04,7.084862464077699984e-02
4.891000000000000000e+04,7.081097582034236171e-02
4.891100000000000000e+04,7.078763928275963457e-02
4.891200000000000000e+04,7.077130279920809675e-02
4.891300000000000000e+04,7.074960241469920030e-02
4.891400000000000000e+04,7.073120796371391850e-02
4.891500000000000000e+04,7.072330987671326952e-02
4.891600000000000000e+04,7.074447517975025745e-02
4.891700000000000000e+04,7.077434516505683171e-02
4.891800000000000000e+04,7.081171459188247141e-02
4.891900000000000000e+04,7.081892156657977611e-02
4.892000000000000000e+04,7.078976462590146068e-02
4.892100000000000000e+04,7.076809691876691233e-02
4.892200000000000000e+04,7.074784788084234610e-02
4.892300000000000000e+04,7.070932964437136314e-02
4.892400000000000000e+04,7.067540275212733092e-02
4.892500000000000000e+04,7.063720918556161410e-02
4.892600000000000000e+04,7.058461955152685319e-02
4.892700000000000000e+04,7.055117446091670186e-02
4.892800000000000000e+04,7.055466905764178065e-02
4.892900000000000000e+04,7.056348023854640272e-02
4.893000000000000000e+04,7.056456467700411572e-02
4.893100000000000000e+04,7.058076382995072395e-02
4.893200000000000000e+04,7.059115494412636360e-02
4.893300000000000000e+04,7.063053331236786303e-02
4.893400000000000000e+04,7.063858298394277979e-02
4.893500000000000000e+04,7.064818534270282668e-02
4.893600000000000000e+04,7.067547679680247219e-02
4.893700000000000000e+04,7.074256411702749270e-02
4.893800000000000000e+04,7.078975237791337860e-02
4.893900000000000000e+04,7.087211534214962749e-02
4.894000000000000000e+04,7.093333278694470556e-02
4.894100000000000000e+04,7.102087340479128208e-02
4.894200000000000000e+04,7.109789263737172071e-02
4.894300000000000000e+04,7.117913743297051010e-02
4.894400000000000000e+04,7.129195112546350688e-02
4.894500000000000000e+04,7.140349110104746155e-02
4.894600000000000000e+04,7.152492105624112806e-02
4.894700000000000000e+04,7.166856578112822118e-02
4.894800000000000000e+04,7.183563713699646358e-02
4.894900000000000000e+04,7.201370373872466313e-02
4.895000000000000000e+04,7.212439831182673733e-02
4.895100000000000000e+04,7.220554229245233768e-02
4.895200000000000000e+04,7.234048615804998528e-02
4.895300000000000000e+04,7.247757246448631452e-02
4.895400000000000000e+04,7.261385355526490948e-02
4.895500000000000000e+04,7.272720902160444145e-02
4.895600000000000000e+04,7.279148250241945783e-02
4.895700000000000000e+04,7.284242043450993298e-02
4.895800000000000000e+04,7.291640973337250309e-02
4.895900000000000000e+04,7.302029838150626839e-02
4.896000000000000000e+04,7.310202523089322224e-02
4.896100000000000000e+04,7.320436847033227890e-02
4.896200000000000000e+04,7.332599363417403870e-02
4.896300000000000000e+04,7.342408675012226937e-02
4.896400000000000000e+04,7.354099542542505419e-02
4.896500000000000000e+04,7.363877339422711388e-02
4.896600000000000000e+04,7.376752896267997628e-02
4.896700000000000000e+04,7.389695332579818143e-02
4.896800000000000000e+04,7.403178839471509509e-02
4.896900000000000000e+04,7.416267057337973256e-02
4.897000000000000000e+04,7.431520555824121244e-02
4.897100000000000000e+04,7.447019528203842331e-02
4.897200000000000000e+04,7.463982571848416792e-02
4.897300000000000000e+04,7.476789158746018071e-02
4.897400000000000000e+04,7.489281135036247872e-02
4.897500000000000000e+04,7.499434930399424826e-02
4.897600000000000000e+04,7.510840214523302472e-02
4.897700000000000000e+04,7.524747253499190769e-02
4.897800000000000000e+04,7.538926153675790109e-02
4.897900000000000000e+04,7.548663639479639975e-02
4.898000000000000000e+04,7.559513656590811925e-02
4.898100000000000000e+04,7.568889449751294018e-02
4.898200000000000000e+04,7.576078152805519605e-02
4.898300000000000000e+04,7.582267221064323270e-02
4.898400000000000000e+04,7.586248611705044553e-02
4.898500000000000000e+04,7.588820450525730898e-02
4.898600000000000000e+04,7.590065016628821937e-02
4.898700000000000000e+04,7.591982385744601436e-02
4.898800000000000000e+04,7.593529585993684383e-02
4.898900000000000000e+04,7.595433877450208371e-02
4.899000000000000000e+04,7.600657162346875773e-02
4.899100000000000000e+04,7.606333463111721038e-02
4.899200000000000000e+04,7.609250901421601987e-02
4.899300000000000000e+04,7.615512253587383706e-02
4.899400000000000000e+04,7.618404617115105693e-02
4.899500000000000000e+04,7.624322664253584125e-02
4.899600000000000000e+04,7.629304990642211959e-02
4.899700000000000000e+04,7.631889583486055340e-02
4.899800000000000000e+04,7.636685589966685228e-02
4.899900000000000000e+04,7.639393119241358332e-02
4.900000000000000000e+04,7.646641513959374914e-02
4.900100000000000000e+04,7.654077418595600646e-02
4.900200000000000000e+04,7.658360443559057706e-02
4.900300000000000000e+04,7.663962705387737662e-02
4.900400000000000000e+04,7.671030060378429549e-02
4.900500000000000000e+04,7.673500049199395712e-02
4.900600000000000000e+04,7.677243279680845411e-02
4.900700000000000000e+04,7.676847530561588251e-02
4.900800000000000000e+04,7.680985127774929422e-02
4.900900000000000000e+04,7.687084911911055973e-02
4.901000000000000000e+04,7.692530331163861812e-02
