time_ps,raw_memory_ps2,fitted_memory_ps2
2.641000000000e+00,-5.394717234955e-04,-5.393448169671e-04
2.642000000000e+00,-5.326932793839e-04,-5.325438379867e-04
2.643000000000e+00,-5.255812072596e-04,-5.253728193450e-04
2.644000000000e+00,-5.182570506698e-04,-5.176018102511e-04
2.645000000000e+00,-5.092058514222e-04,-5.090086043151e-04
2.646000000000e+00,-5.000042961680e-04,-4.998135255266e-04
2.647000000000e+00,-4.902641690533e-04,-4.903395293931e-04
2.648000000000e+00,-4.809219787075e-04,-4.807104458761e-04
2.649000000000e+00,-4.711001843925e-04,-4.706651194446e-04
2.650000000000e+00,-4.604641359902e-04,-4.597711751156e-04
2.651000000000e+00,-4.480907112204e-04,-4.479135094954e-04
2.652000000000e+00,-4.356456606939e-04,-4.354035936691e-04
2.653000000000e+00,-4.226386676615e-04,-4.224504416391e-04
2.654000000000e+00,-4.092501486027e-04,-4.090962627826e-04
2.655000000000e+00,-3.957488506505e-04,-3.952076316976e-04
2.656000000000e+00,-3.809590052493e-04,-3.804831777364e-04
2.657000000000e+00,-3.652154224820e-04,-3.648204040690e-04
2.658000000000e+00,-3.488494348508e-04,-3.481839814886e-04
2.659000000000e+00,-3.309284569177e-04,-3.304518642760e-04
2.660000000000e+00,-3.122310813463e-04,-3.115928218540e-04
2.661000000000e+00,-2.921527287096e-04,-2.915159760758e-04
2.662000000000e+00,-2.709968664316e-04,-2.700066683127e-04
2.663000000000e+00,-2.474787085970e-04,-2.469910357333e-04
2.664000000000e+00,-2.230846156622e-04,-2.228672279461e-04
2.665000000000e+00,-1.985993962902e-04,-1.978862071699e-04
2.666000000000e+00,-1.723096818962e-04,-1.719201459892e-04
2.667000000000e+00,-1.452892615556e-04,-1.451210674562e-04
2.668000000000e+00,-1.182443339296e-04,-1.175877997338e-04
2.669000000000e+00,-8.964745605916e-05,-8.903861034366e-05
2.670000000000e+00,-5.969490264017e-05,-5.944638397974e-05
2.671000000000e+00,-2.957232152865e-05,-2.894320853481e-05
2.672000000000e+00,1.885914562603e-06,2.734698770518e-06
2.673000000000e+00,3.525617169147e-05,3.579042336297e-05
2.674000000000e+00,6.966643834649e-05,6.993698103844e-05
2.675000000000e+00,1.044742813600e-04,1.048470712953e-04
2.676000000000e+00,1.399967416689e-04,1.405852805739e-04
2.677000000000e+00,1.766958646565e-04,1.774801016855e-04
2.678000000000e+00,2.150774555780e-04,2.157605468053e-04
2.679000000000e+00,2.548961382320e-04,2.552976061715e-04
2.680000000000e+00,2.954249698433e-04,2.957246998337e-04
2.681000000000e+00,3.366682688618e-04,3.366729952355e-04
2.682000000000e+00,3.776734649449e-04,3.779398610488e-04
2.683000000000e+00,4.192885194002e-04,4.196724390637e-04
2.684000000000e+00,4.617478159485e-04,4.620615078771e-04
2.685000000000e+00,5.047699759096e-04,5.051624005145e-04
2.686000000000e+00,5.485317565658e-04,5.491160943451e-04
2.687000000000e+00,5.935098663402e-04,5.941372172110e-04
2.688000000000e+00,6.399164327362e-04,6.401825006087e-04
2.689000000000e+00,6.867306104610e-04,6.869209300085e-04
2.690000000000e+00,7.338255380538e-04,7.342156201526e-04
2.691000000000e+00,7.817067021620e-04,7.823216154948e-04
2.692000000000e+00,8.307602965522e-04,8.316590216524e-04
2.693000000000e+00,8.819278250593e-04,8.824170275778e-04
2.694000000000e+00,9.338221175684e-04,9.344612213436e-04
2.695000000000e+00,9.868945422508e-04,9.879515549482e-04
2.696000000000e+00,1.042232172134e-03,1.043331248246e-03
2.697000000000e+00,1.099904238037e-03,1.100717779556e-03
2.698000000000e+00,1.159027925709e-03,1.159922132057e-03
2.699000000000e+00,1.220045140242e-03,1.220825544987e-03
2.700000000000e+00,1.282547401882e-03,1.283321105964e-03
2.701000000000e+00,1.346815537968e-03,1.347193404570e-03
2.702000000000e+00,1.411343942479e-03,1.412382522719e-03
2.703000000000e+00,1.478335431237e-03,1.479222052798e-03
2.704000000000e+00,1.547087330466e-03,1.547789159732e-03
2.705000000000e+00,1.617116829680e-03,1.617925155982e-03
2.706000000000e+00,1.688832971610e-03,1.689626586644e-03
2.707000000000e+00,1.762069273843e-03,1.762963097470e-03
2.708000000000e+00,1.837217680811e-03,1.837931313283e-03
2.709000000000e+00,1.913762289270e-03,1.914321453827e-03
2.710000000000e+00,1.991497392400e-03,1.991750342330e-03
2.711000000000e+00,2.069672012375e-03,2.069779545703e-03
2.712000000000e+00,2.148007265153e-03,2.148177028587e-03
2.713000000000e+00,2.226460362677e-03,2.227206678890e-03
2.714000000000e+00,2.306571467873e-03,2.307522452745e-03
2.715000000000e+00,2.388681177950e-03,2.389557129768e-03
2.716000000000e+00,2.472550209102e-03,2.473321683001e-03
2.717000000000e+00,2.557898658868e-03,2.558688498698e-03
2.718000000000e+00,2.644947678716e-03,2.645515456135e-03
2.719000000000e+00,2.732978245304e-03,2.733626549695e-03
2.720000000000e+00,2.822480343007e-03,2.822875990106e-03
2.721000000000e+00,2.912550353472e-03,2.913116531864e-03
2.722000000000e+00,3.004065262900e-03,3.004163235174e-03
2.723000000000e+00,3.095510569758e-03,3.095710225031e-03
2.724000000000e+00,3.187353294637e-03,3.187687084037e-03
2.725000000000e+00,3.280022278509e-03,3.280168047155e-03
2.726000000000e+00,3.372732400033e-03,3.373194772479e-03
2.727000000000e+00,3.466621092566e-03,3.466833512950e-03
2.728000000000e+00,3.560978091050e-03,3.560840687039e-03
2.729000000000e+00,3.654782248272e-03,3.654905186551e-03
2.730000000000e+00,3.749055620085e-03,3.748999441024e-03
2.731000000000e+00,3.843086306366e-03,3.843130717670e-03
2.732000000000e+00,3.937141569056e-03,3.937458089719e-03
2.733000000000e+00,4.031894036058e-03,4.032303525566e-03
2.734000000000e+00,4.127615462851e-03,4.127726107904e-03
2.735000000000e+00,4.223597234815e-03,4.223347717918e-03
2.736000000000e+00,4.318796017651e-03,4.318856151396e-03
2.737000000000e+00,4.414162388612e-03,4.414426772505e-03
2.738000000000e+00,4.510307817532e-03,4.510210883133e-03
2.739000000000e+00,4.606041109787e-03,4.606059164418e-03
2.740000000000e+00,4.701775203097e-03,4.702005554873e-03
2.741000000000e+00,4.798143778876e-03,4.798205935378e-03
2.742000000000e+00,4.894504779381e-03,4.894658271681e-03
2.743000000000e+00,4.991242433987e-03,4.991351032984e-03
2.744000000000e+00,5.088187968970e-03,5.088232039664e-03
2.745000000000e+00,5.185327195302e-03,5.185115023566e-03
2.746000000000e+00,5.281783750800e-03,5.281842274200e-03
2.747000000000e+00,5.378660710812e-03,5.378350783882e-03
2.748000000000e+00,5.474771696769e-03,5.474351729781e-03
2.749000000000e+00,5.570137815749e-03,5.569491932510e-03
2.750000000000e+00,5.663898380633e-03,5.663734435861e-03
2.751000000000e+00,5.757469105692e-03,5.757490175491e-03
2.752000000000e+00,5.851235366261e-03,5.851039357270e-03
2.753000000000e+00,5.944577862555e-03,5.944185401140e-03
2.754000000000e+00,6.037196855521e-03,6.036495999078e-03
2.755000000000e+00,6.128295165986e-03,6.127573712061e-03
2.756000000000e+00,6.217904683199e-03,6.217301791070e-03
2.757000000000e+00,6.306316050198e-03,6.305775872605e-03
2.758000000000e+00,6.393847870646e-03,6.392954767786e-03
2.759000000000e+00,6.479286298231e-03,6.478674998682e-03
2.760000000000e+00,6.563755194863e-03,6.562929808023e-03
2.761000000000e+00,6.646396001389e-03,6.645695379831e-03
2.762000000000e+00,6.727753495609e-03,6.726921631707e-03
2.763000000000e+00,6.807499345043e-03,6.806458015920e-03
2.764000000000e+00,6.884857448653e-03,6.884297478428e-03
2.765000000000e+00,6.961248010110e-03,6.960828055504e-03
2.766000000000e+00,7.036990479045e-03,7.036288074919e-03
2.767000000000e+00,7.110994354900e-03,7.110705109552e-03
2.768000000000e+00,7.184691976201e-03,7.184269610351e-03
2.769000000000e+00,7.257402525524e-03,7.257062993878e-03
2.770000000000e+00,7.329687830446e-03,7.328927835652e-03
2.771000000000e+00,7.400139514537e-03,7.399699140731e-03
2.772000000000e+00,7.469560992653e-03,7.469803096198e-03
2.773000000000e+00,7.539773290285e-03,7.539914376929e-03
2.774000000000e+00,7.610568322879e-03,7.609942926128e-03
2.775000000000e+00,7.679532967341e-03,7.679425572913e-03
2.776000000000e+00,7.748474907085e-03,7.748469532417e-03
2.777000000000e+00,7.817786829657e-03,7.817049143661e-03
2.778000000000e+00,7.885062361907e-03,7.884768020145e-03
2.779000000000e+00,7.952119316623e-03,7.951518068634e-03
2.780000000000e+00,8.017930431067e-03,8.017072589733e-03
2.781000000000e+00,8.081878231922e-03,8.081074428358e-03
2.782000000000e+00,8.144453134304e-03,8.143252338404e-03
2.783000000000e+00,8.204299656120e-03,8.203415855029e-03
2.784000000000e+00,8.262480886834e-03,8.261761229816e-03
2.785000000000e+00,8.319165655738e-03,8.318700286770e-03
2.786000000000e+00,8.375011960349e-03,8.374551242369e-03
2.787000000000e+00,8.430080969881e-03,8.429278115130e-03
2.788000000000e+00,8.483430661697e-03,8.482549412117e-03
2.789000000000e+00,8.534928521327e-03,8.534234448559e-03
2.790000000000e+00,8.584963275918e-03,8.584616676226e-03
2.791000000000e+00,8.634490639585e-03,8.634086341876e-03
2.792000000000e+00,8.683095295696e-03,8.682860496773e-03
2.793000000000e+00,8.731239920272e-03,8.731136138181e-03
2.794000000000e+00,8.779338582038e-03,8.778958333295e-03
2.795000000000e+00,8.826723163663e-03,8.825982957980e-03
2.796000000000e+00,8.872345457737e-03,8.871890413018e-03
2.797000000000e+00,8.917180055936e-03,8.916785632380e-03
2.798000000000e+00,8.961216146363e-03,8.960849573420e-03
2.799000000000e+00,9.004612890651e-03,9.004005149816e-03
2.800000000000e+00,9.046964071283e-03,9.045807885999e-03
2.801000000000e+00,9.086489781348e-03,9.085957538941e-03
2.802000000000e+00,9.125093147511e-03,9.124906172181e-03
2.803000000000e+00,9.163572190174e-03,9.163142649076e-03
2.804000000000e+00,9.200973759499e-03,9.200752413098e-03
2.805000000000e+00,9.237987649052e-03,9.237825233789e-03
2.806000000000e+00,9.274949025316e-03,9.274234407443e-03
2.807000000000e+00,9.310222222977e-03,9.309542824649e-03
2.808000000000e+00,9.344043487926e-03,9.343701353867e-03
2.809000000000e+00,9.377140791520e-03,9.377189415839e-03
2.810000000000e+00,9.410609101283e-03,9.410428728846e-03
2.811000000000e+00,9.443559703962e-03,9.443436953950e-03
2.812000000000e+00,9.476368605281e-03,9.476121177990e-03
2.813000000000e+00,9.508554625191e-03,9.508459512794e-03
2.814000000000e+00,9.540593291375e-03,9.540581680663e-03
2.815000000000e+00,9.572587473208e-03,9.572646142846e-03
2.816000000000e+00,9.604912860882e-03,9.604559305740e-03
2.817000000000e+00,9.636389728220e-03,9.635907344165e-03
2.818000000000e+00,9.666940411776e-03,9.666351464969e-03
2.819000000000e+00,9.695987223370e-03,9.695960926734e-03
2.820000000000e+00,9.725451582681e-03,9.725004050592e-03
2.821000000000e+00,9.753707327936e-03,9.753497279409e-03
2.822000000000e+00,9.781487452088e-03,9.781631507593e-03
2.823000000000e+00,9.809934450663e-03,9.809587933984e-03
2.824000000000e+00,9.837440353908e-03,9.837137391449e-03
2.825000000000e+00,9.864238384203e-03,9.864250633666e-03
2.826000000000e+00,9.891214611314e-03,9.891199871223e-03
2.827000000000e+00,9.918132817248e-03,9.918068049826e-03
2.828000000000e+00,9.945135662014e-03,9.944595781737e-03
2.829000000000e+00,9.970700524326e-03,9.970489416230e-03
2.830000000000e+00,9.995903305747e-03,9.995901631296e-03
2.831000000000e+00,1.002135187567e-02,1.002097964337e-02
2.832000000000e+00,1.004589864278e-02,1.004552751423e-02
2.833000000000e+00,1.006949819233e-02,1.006961927928e-02
2.834000000000e+00,1.009353194738e-02,1.009372664657e-02
2.835000000000e+00,1.011796182583e-02,1.011812440333e-02
2.836000000000e+00,1.014287657896e-02,1.014266259917e-02
2.837000000000e+00,1.016716623119e-02,1.016698705611e-02
2.838000000000e+00,1.019121515905e-02,1.019086520800e-02
2.839000000000e+00,1.021443715814e-02,1.021417039682e-02
2.840000000000e+00,1.023724601576e-02,1.023688886352e-02
2.841000000000e+00,1.025898408574e-02,1.025924645457e-02
2.842000000000e+00,1.028176110903e-02,1.028153308631e-02
2.843000000000e+00,1.030385180775e-02,1.030350221631e-02
2.844000000000e+00,1.032550192549e-02,1.032458955864e-02
2.845000000000e+00,1.034479722120e-02,1.034447562880e-02
2.846000000000e+00,1.036375454861e-02,1.036342083882e-02
2.847000000000e+00,1.038200922408e-02,1.038164839864e-02
2.848000000000e+00,1.039964987815e-02,1.039907803439e-02
2.849000000000e+00,1.041585485630e-02,1.041566964007e-02
2.850000000000e+00,1.043203030851e-02,1.043146941476e-02
2.851000000000e+00,1.044709302691e-02,1.044605868883e-02
2.852000000000e+00,1.046004987791e-02,1.045869043694e-02
2.853000000000e+00,1.047004887568e-02,1.046895741732e-02
2.854000000000e+00,1.047786987194e-02,1.047706268326e-02
2.855000000000e+00,1.048420377768e-02,1.048334202294e-02
2.856000000000e+00,1.048892575923e-02,1.048776618656e-02
2.857000000000e+00,1.049108270706e-02,1.049018352549e-02
2.858000000000e+00,1.049148789286e-02,1.049075792422e-02
2.859000000000e+00,1.049058467455e-02,1.048963556479e-02
2.860000000000e+00,1.048781776331e-02,1.048659771748e-02
2.861000000000e+00,1.048232176035e-02,1.048145949111e-02
2.862000000000e+00,1.047536631118e-02,1.047431372064e-02
2.863000000000e+00,1.046620422048e-02,1.046513174672e-02
2.864000000000e+00,1.045494124511e-02,1.045379118844e-02
2.865000000000e+00,1.044127213808e-02,1.044025502560e-02
2.866000000000e+00,1.042571794702e-02,1.042452325659e-02
2.867000000000e+00,1.040766684339e-02,1.040650976997e-02
2.868000000000e+00,1.038733352254e-02,1.038613392595e-02
2.869000000000e+00,1.036471767146e-02,1.036325014662e-02
2.870000000000e+00,1.033890229464e-02,1.033774859204e-02
2.871000000000e+00,1.031091554064e-02,1.030982424083e-02
2.872000000000e+00,1.028067818593e-02,1.027967548368e-02
2.873000000000e+00,1.024885312008e-02,1.024703950755e-02
2.874000000000e+00,1.021299146133e-02,1.021127490560e-02
2.875000000000e+00,1.017363317530e-02,1.017220731328e-02
2.876000000000e+00,1.013167915503e-02,1.012998659112e-02
2.877000000000e+00,1.008614256680e-02,1.008454876036e-02
2.878000000000e+00,1.003761158892e-02,1.003570406249e-02
2.879000000000e+00,9.985231634164e-03,9.983131169238e-03
2.880000000000e+00,9.928301289710e-03,9.926739255213e-03
2.881000000000e+00,9.868756427233e-03,9.866650523882e-03
2.882000000000e+00,9.804713338422e-03,9.802628509324e-03
2.883000000000e+00,9.736523452470e-03,9.734496457510e-03
2.884000000000e+00,9.664196517059e-03,9.662442469350e-03
2.885000000000e+00,9.588284082613e-03,9.586879797723e-03
2.886000000000e+00,9.510084738004e-03,9.507882481591e-03
2.887000000000e+00,9.427054944745e-03,9.424926768759e-03
2.888000000000e+00,9.339905125416e-03,9.337663794404e-03
2.889000000000e+00,9.248116455375e-03,9.246083911731e-03
2.890000000000e+00,9.152367492676e-03,9.150310678254e-03
2.891000000000e+00,9.052568997613e-03,9.050353603790e-03
2.892000000000e+00,8.948142391847e-03,8.946176899274e-03
2.893000000000e+00,8.840007621718e-03,8.837856888368e-03
2.894000000000e+00,8.727333377430e-03,8.725462056300e-03
2.895000000000e+00,8.611153242070e-03,8.609083540892e-03
2.896000000000e+00,8.490679074985e-03,8.488778325066e-03
2.897000000000e+00,8.366199863652e-03,8.364877918911e-03
2.898000000000e+00,8.239562222081e-03,8.237719905441e-03
2.899000000000e+00,8.109106227863e-03,8.106985812895e-03
2.900000000000e+00,7.974246515052e-03,7.972239889576e-03
2.901000000000e+00,7.835522981608e-03,7.833360265401e-03
2.902000000000e+00,7.692266839021e-03,7.690369054231e-03
2.903000000000e+00,7.545401268911e-03,7.543391256092e-03
2.904000000000e+00,7.394413272200e-03,7.392490026614e-03
2.905000000000e+00,7.239595100895e-03,7.237747435553e-03
2.906000000000e+00,7.081061421292e-03,7.079306503129e-03
2.907000000000e+00,6.919119396151e-03,6.917180688576e-03
2.908000000000e+00,6.753432774558e-03,6.751045394950e-03
2.909000000000e+00,6.582635233928e-03,6.580569562456e-03
2.910000000000e+00,6.407765416075e-03,6.405922335725e-03
2.911000000000e+00,6.229368498716e-03,6.227372086035e-03
2.912000000000e+00,6.046872670211e-03,6.044925979438e-03
2.913000000000e+00,5.860540984834e-03,5.858571126632e-03
2.914000000000e+00,5.670102398458e-03,5.668457121840e-03
2.915000000000e+00,5.476555597987e-03,5.474853493790e-03
2.916000000000e+00,5.279514695205e-03,5.277908916075e-03
2.917000000000e+00,5.079345011789e-03,5.077704360880e-03
2.918000000000e+00,4.875697275230e-03,4.874439909667e-03
2.919000000000e+00,4.669695349651e-03,4.668471468855e-03
2.920000000000e+00,4.461276018114e-03,4.460003665329e-03
2.921000000000e+00,4.250175229030e-03,4.249110824161e-03
2.922000000000e+00,4.037208736884e-03,4.035768398066e-03
2.923000000000e+00,3.821273551589e-03,3.819678954959e-03
2.924000000000e+00,3.601859980218e-03,3.600788684808e-03
2.925000000000e+00,3.380500124990e-03,3.379545741274e-03
2.926000000000e+00,3.157237027676e-03,3.156329138527e-03
2.927000000000e+00,2.932190020529e-03,2.931279960370e-03
2.928000000000e+00,2.705196291205e-03,2.704576647353e-03
2.929000000000e+00,2.476989027315e-03,2.476569684070e-03
2.930000000000e+00,2.248181015679e-03,2.247454360192e-03
2.931000000000e+00,2.017600642250e-03,2.017216053630e-03
2.932000000000e+00,1.786515650359e-03,1.785918267807e-03
2.933000000000e+00,1.554199958179e-03,1.553479967026e-03
2.934000000000e+00,1.320174228580e-03,1.319935174274e-03
2.935000000000e+00,1.085913339154e-03,1.085601798494e-03
2.936000000000e+00,8.511525151722e-04,8.504968931044e-04
2.937000000000e+00,6.147269330089e-04,6.145234345286e-04
2.938000000000e+00,3.780231650059e-04,3.780035670271e-04
2.939000000000e+00,1.414546896950e-04,1.412036550347e-04
2.940000000000e+00,-9.578203416328e-05,-9.591712196119e-05
2.941000000000e+00,-3.332353455589e-04,-3.333056594739e-04
2.942000000000e+00,-5.709805644344e-04,-5.706821443812e-04
2.943000000000e+00,-8.079169077664e-04,-8.076940418336e-04
2.944000000000e+00,-1.044558381652e-03,-1.044190005523e-03
2.945000000000e+00,-1.280092803521e-03,-1.280350612194e-03
2.946000000000e+00,-1.516517219007e-03,-1.516589249010e-03
2.947000000000e+00,-1.753048082212e-03,-1.752926600686e-03
2.948000000000e+00,-1.989347202148e-03,-1.988978336079e-03
2.949000000000e+00,-2.225051120269e-03,-2.224222951795e-03
2.950000000000e+00,-2.458563428253e-03,-2.458508703447e-03
2.951000000000e+00,-2.692113387354e-03,-2.692518801764e-03
2.952000000000e+00,-2.926824209777e-03,-2.926800258430e-03
2.953000000000e+00,-3.161486547979e-03,-3.161014289202e-03
2.954000000000e+00,-3.394920482425e-03,-3.394658276123e-03
2.955000000000e+00,-3.627962533514e-03,-3.627668335262e-03
2.956000000000e+00,-3.860383312162e-03,-3.860086825929e-03
2.957000000000e+00,-4.092286909203e-03,-4.091852339143e-03
2.958000000000e+00,-4.323156238875e-03,-4.322946082075e-03
2.959000000000e+00,-4.553690721685e-03,-4.553532702439e-03
2.960000000000e+00,-4.783922969064e-03,-4.783715551745e-03
2.961000000000e+00,-5.013924971481e-03,-5.013271066725e-03
2.962000000000e+00,-5.242382533609e-03,-5.241757759679e-03
2.963000000000e+00,-5.469815696688e-03,-5.468829054561e-03
2.964000000000e+00,-5.694875938317e-03,-5.694318122936e-03
2.965000000000e+00,-5.919337019604e-03,-5.918170813720e-03
2.966000000000e+00,-6.140980439117e-03,-6.140212612072e-03
2.967000000000e+00,-6.361287945698e-03,-6.360616305753e-03
2.968000000000e+00,-6.579998455696e-03,-6.579926065055e-03
2.969000000000e+00,-6.798825334823e-03,-6.798726740147e-03
2.970000000000e+00,-7.017645610048e-03,-7.017007741605e-03
2.971000000000e+00,-7.235117897542e-03,-7.234122845430e-03
2.972000000000e+00,-7.450379214781e-03,-7.449575055466e-03
2.973000000000e+00,-7.664070068782e-03,-7.663403763236e-03
2.974000000000e+00,-7.876502998648e-03,-7.875800342034e-03
2.975000000000e+00,-8.087459991654e-03,-8.086833162453e-03
2.976000000000e+00,-8.297315532261e-03,-8.296404232966e-03
